Date,Country/Region,Cluster,Sum_Confirmed,Sum_Recovered,"Sum_Deaths "
2020-03-08,Somalia,2,0,0,0
2020-03-09,Somalia,2,0,0,0
2020-03-10,Somalia,2,0,0,0
2020-03-11,Somalia,2,0,0,0
2020-03-12,Somalia,2,0,0,0
2020-03-13,Somalia,2,0,0,0
2020-03-14,Somalia,2,0,0,0
2020-03-15,Somalia,2,0,0,0
2020-03-16,Somalia,2,1,0,0
2020-03-17,Somalia,2,1,0,0
2020-03-18,Somalia,2,1,0,0
2020-03-19,Somalia,2,1,0,0
2020-03-20,Somalia,2,1,0,0
2020-03-21,Somalia,2,1,0,0
2020-03-22,Somalia,2,1,0,0
2020-03-23,Somalia,2,1,0,0
2020-03-24,Somalia,2,1,0,0
2020-03-25,Somalia,2,1,0,0
2020-03-26,Somalia,2,2,0,0
2020-03-27,Somalia,2,3,0,0
2020-03-28,Somalia,2,3,0,0
2020-03-29,Somalia,2,3,0,0
2020-03-30,Somalia,2,3,0,0
2020-03-31,Somalia,2,5,1,0
2020-04-01,Somalia,2,5,1,0
2020-04-02,Somalia,2,5,1,0
2020-04-03,Somalia,2,7,1,0
2020-01-22,South Africa,5,0,0,0
2020-01-23,South Africa,5,0,0,0
2020-01-24,South Africa,5,0,0,0
2020-01-25,South Africa,5,0,0,0
2020-01-26,South Africa,5,0,0,0
2020-01-27,South Africa,5,0,0,0
2020-01-28,South Africa,5,0,0,0
2020-01-29,South Africa,5,0,0,0
2020-01-30,South Africa,5,0,0,0
2020-01-31,South Africa,5,0,0,0
2020-02-01,South Africa,5,0,0,0
2020-02-02,South Africa,5,0,0,0
2020-02-03,South Africa,5,0,0,0
2020-02-04,South Africa,5,0,0,0
2020-02-05,South Africa,5,0,0,0
2020-02-06,South Africa,5,0,0,0
2020-02-07,South Africa,5,0,0,0
2020-02-08,South Africa,5,0,0,0
2020-02-09,South Africa,5,0,0,0
2020-02-10,South Africa,5,0,0,0
2020-02-11,South Africa,5,0,0,0
2020-02-12,South Africa,5,0,0,0
2020-02-13,South Africa,5,0,0,0
2020-02-14,South Africa,5,0,0,0
2020-02-15,South Africa,5,0,0,0
2020-02-16,South Africa,5,0,0,0
2020-02-17,South Africa,5,0,0,0
2020-02-18,South Africa,5,0,0,0
2020-02-19,South Africa,5,0,0,0
2020-02-20,South Africa,5,0,0,0
2020-02-21,South Africa,5,0,0,0
2020-02-22,South Africa,5,0,0,0
2020-02-23,South Africa,5,0,0,0
2020-02-24,South Africa,5,0,0,0
2020-02-25,South Africa,5,0,0,0
2020-02-26,South Africa,5,0,0,0
2020-02-27,South Africa,5,0,0,0
2020-02-28,South Africa,5,0,0,0
2020-02-29,South Africa,5,0,0,0
2020-03-01,South Africa,5,0,0,0
2020-03-02,South Africa,5,0,0,0
2020-03-03,South Africa,5,0,0,0
2020-03-04,South Africa,5,0,0,0
2020-03-05,South Africa,5,1,0,0
2020-03-06,South Africa,5,1,0,0
2020-03-07,South Africa,5,1,0,0
2020-03-08,South Africa,5,3,0,0
2020-03-09,South Africa,5,3,0,0
2020-03-10,South Africa,5,7,0,0
2020-03-11,South Africa,5,13,0,0
2020-03-12,South Africa,5,17,0,0
2020-03-13,South Africa,5,24,0,0
2020-03-14,South Africa,5,38,0,0
2020-03-15,South Africa,5,51,0,0
2020-03-16,South Africa,5,62,0,0
2020-03-17,South Africa,5,62,0,0
2020-03-18,South Africa,5,116,0,0
2020-03-19,South Africa,5,150,0,0
2020-03-20,South Africa,5,202,0,0
2020-03-21,South Africa,5,240,0,0
2020-03-22,South Africa,5,274,0,0
2020-03-23,South Africa,5,402,0,0
2020-03-24,South Africa,5,554,4,0
2020-03-25,South Africa,5,709,12,0
2020-03-26,South Africa,5,927,12,0
2020-03-27,South Africa,5,1170,31,1
2020-03-28,South Africa,5,1187,31,1
2020-03-29,South Africa,5,1280,31,2
2020-03-30,South Africa,5,1326,31,3
2020-03-31,South Africa,5,1353,31,5
2020-04-01,South Africa,5,1380,50,5
2020-04-02,South Africa,5,1462,50,5
2020-04-03,South Africa,5,1505,95,9
2020-01-22,Spain,1,0,0,0
2020-01-23,Spain,1,0,0,0
2020-01-24,Spain,1,0,0,0
2020-01-25,Spain,1,0,0,0
2020-01-26,Spain,1,0,0,0
2020-01-27,Spain,1,0,0,0
2020-01-28,Spain,1,0,0,0
2020-01-29,Spain,1,0,0,0
2020-01-30,Spain,1,0,0,0
2020-01-31,Spain,1,0,0,0
2020-02-01,Spain,1,1,0,0
2020-02-02,Spain,1,1,0,0
2020-02-03,Spain,1,1,0,0
2020-02-04,Spain,1,1,0,0
2020-02-05,Spain,1,1,0,0
2020-02-06,Spain,1,1,0,0
2020-02-07,Spain,1,1,0,0
2020-02-08,Spain,1,1,0,0
2020-02-09,Spain,1,2,0,0
2020-02-10,Spain,1,2,0,0
2020-02-11,Spain,1,2,0,0
2020-02-12,Spain,1,2,0,0
2020-02-13,Spain,1,2,0,0
2020-02-14,Spain,1,2,0,0
2020-02-15,Spain,1,2,2,0
2020-02-16,Spain,1,2,2,0
2020-02-17,Spain,1,2,2,0
2020-02-18,Spain,1,2,2,0
2020-02-19,Spain,1,2,2,0
2020-02-20,Spain,1,2,2,0
2020-02-21,Spain,1,2,2,0
2020-02-22,Spain,1,2,2,0
2020-02-23,Spain,1,2,2,0
2020-02-24,Spain,1,2,2,0
2020-02-25,Spain,1,6,2,0
2020-02-26,Spain,1,13,2,0
2020-02-27,Spain,1,15,2,0
2020-02-28,Spain,1,32,2,0
2020-02-29,Spain,1,45,2,0
2020-03-01,Spain,1,84,2,0
2020-03-02,Spain,1,120,2,0
2020-03-03,Spain,1,165,2,1
2020-03-04,Spain,1,222,2,2
2020-03-05,Spain,1,259,2,3
2020-03-06,Spain,1,400,2,5
2020-03-07,Spain,1,500,30,10
2020-03-08,Spain,1,673,30,17
2020-03-09,Spain,1,1073,32,28
2020-03-10,Spain,1,1695,32,35
2020-03-11,Spain,1,2277,183,54
2020-03-12,Spain,1,2277,183,55
2020-03-13,Spain,1,5232,193,133
2020-03-14,Spain,1,6391,517,195
2020-03-15,Spain,1,7798,517,289
2020-03-16,Spain,1,9942,530,342
2020-03-17,Spain,1,11748,1028,533
2020-03-18,Spain,1,13910,1081,623
2020-03-19,Spain,1,17963,1107,830
2020-03-20,Spain,1,20410,1588,1043
2020-03-21,Spain,1,25374,2125,1375
2020-03-22,Spain,1,28768,2575,1772
2020-03-23,Spain,1,35136,2575,2311
2020-03-24,Spain,1,39885,3794,2808
2020-03-25,Spain,1,49515,5367,3647
2020-03-26,Spain,1,57786,7015,4365
2020-03-27,Spain,1,65719,9357,5138
2020-03-28,Spain,1,73235,12285,5982
2020-03-29,Spain,1,80110,14709,6803
2020-03-30,Spain,1,87956,16780,7716
2020-03-31,Spain,1,95923,19259,8464
2020-04-01,Spain,1,104118,22647,9387
2020-04-02,Spain,1,112065,26743,10348
2020-04-03,Spain,1,119199,30513,11198
2020-01-22,Sri Lanka,4,0,0,0
2020-01-23,Sri Lanka,4,0,0,0
2020-01-24,Sri Lanka,4,0,0,0
2020-01-25,Sri Lanka,4,0,0,0
2020-01-26,Sri Lanka,4,0,0,0
2020-01-27,Sri Lanka,4,1,0,0
2020-01-28,Sri Lanka,4,1,0,0
2020-01-29,Sri Lanka,4,1,0,0
2020-01-30,Sri Lanka,4,1,0,0
2020-01-31,Sri Lanka,4,1,0,0
2020-02-01,Sri Lanka,4,1,0,0
2020-02-02,Sri Lanka,4,1,0,0
2020-02-03,Sri Lanka,4,1,0,0
2020-02-04,Sri Lanka,4,1,0,0
2020-02-05,Sri Lanka,4,1,0,0
2020-02-06,Sri Lanka,4,1,0,0
2020-02-07,Sri Lanka,4,1,0,0
2020-02-08,Sri Lanka,4,1,1,0
2020-02-09,Sri Lanka,4,1,1,0
2020-02-10,Sri Lanka,4,1,1,0
2020-02-11,Sri Lanka,4,1,1,0
2020-02-12,Sri Lanka,4,1,1,0
2020-02-13,Sri Lanka,4,1,1,0
2020-02-14,Sri Lanka,4,1,1,0
2020-02-15,Sri Lanka,4,1,1,0
2020-02-16,Sri Lanka,4,1,1,0
2020-02-17,Sri Lanka,4,1,1,0
2020-02-18,Sri Lanka,4,1,1,0
2020-02-19,Sri Lanka,4,1,1,0
2020-02-20,Sri Lanka,4,1,1,0
2020-02-21,Sri Lanka,4,1,1,0
2020-02-22,Sri Lanka,4,1,1,0
2020-02-23,Sri Lanka,4,1,1,0
2020-02-24,Sri Lanka,4,1,1,0
2020-02-25,Sri Lanka,4,1,1,0
2020-02-26,Sri Lanka,4,1,1,0
2020-02-27,Sri Lanka,4,1,1,0
2020-02-28,Sri Lanka,4,1,1,0
2020-02-29,Sri Lanka,4,1,1,0
2020-03-01,Sri Lanka,4,1,1,0
2020-03-02,Sri Lanka,4,1,1,0
2020-03-03,Sri Lanka,4,1,1,0
2020-03-04,Sri Lanka,4,1,1,0
2020-03-05,Sri Lanka,4,1,1,0
2020-03-06,Sri Lanka,4,1,1,0
2020-03-07,Sri Lanka,4,1,1,0
2020-03-08,Sri Lanka,4,1,1,0
2020-03-09,Sri Lanka,4,1,1,0
2020-03-10,Sri Lanka,4,1,1,0
2020-03-11,Sri Lanka,4,2,1,0
2020-03-12,Sri Lanka,4,2,1,0
2020-03-13,Sri Lanka,4,6,1,0
2020-03-14,Sri Lanka,4,10,1,0
2020-03-15,Sri Lanka,4,18,1,0
2020-03-16,Sri Lanka,4,28,1,0
2020-03-17,Sri Lanka,4,44,1,0
2020-03-18,Sri Lanka,4,51,1,0
2020-03-19,Sri Lanka,4,60,3,0
2020-03-20,Sri Lanka,4,73,3,0
2020-03-21,Sri Lanka,4,77,1,0
2020-03-22,Sri Lanka,4,82,3,0
2020-03-23,Sri Lanka,4,97,3,0
2020-03-24,Sri Lanka,4,102,2,0
2020-03-25,Sri Lanka,4,102,3,0
2020-03-26,Sri Lanka,4,106,7,0
2020-03-27,Sri Lanka,4,106,7,0
2020-03-28,Sri Lanka,4,113,9,1
2020-03-29,Sri Lanka,4,117,11,1
2020-03-30,Sri Lanka,4,122,15,2
2020-03-31,Sri Lanka,4,143,17,2
2020-04-01,Sri Lanka,4,146,21,3
2020-04-02,Sri Lanka,4,151,21,4
2020-04-03,Sri Lanka,4,159,24,4
2020-01-22,Sudan (the),3,0,0,0
2020-01-23,Sudan (the),3,0,0,0
2020-01-24,Sudan (the),3,0,0,0
2020-01-25,Sudan (the),3,0,0,0
2020-01-26,Sudan (the),3,0,0,0
2020-01-27,Sudan (the),3,0,0,0
2020-01-28,Sudan (the),3,0,0,0
2020-01-29,Sudan (the),3,0,0,0
2020-01-30,Sudan (the),3,0,0,0
2020-01-31,Sudan (the),3,0,0,0
2020-02-01,Sudan (the),3,0,0,0
2020-02-02,Sudan (the),3,0,0,0
2020-02-03,Sudan (the),3,0,0,0
2020-02-04,Sudan (the),3,0,0,0
2020-02-05,Sudan (the),3,0,0,0
2020-02-06,Sudan (the),3,0,0,0
2020-02-07,Sudan (the),3,0,0,0
2020-02-08,Sudan (the),3,0,0,0
2020-02-09,Sudan (the),3,0,0,0
2020-02-10,Sudan (the),3,0,0,0
2020-02-11,Sudan (the),3,0,0,0
2020-02-12,Sudan (the),3,0,0,0
2020-02-13,Sudan (the),3,0,0,0
2020-02-14,Sudan (the),3,0,0,0
2020-02-15,Sudan (the),3,0,0,0
2020-02-16,Sudan (the),3,0,0,0
2020-02-17,Sudan (the),3,0,0,0
2020-02-18,Sudan (the),3,0,0,0
2020-02-19,Sudan (the),3,0,0,0
2020-02-20,Sudan (the),3,0,0,0
2020-02-21,Sudan (the),3,0,0,0
2020-02-22,Sudan (the),3,0,0,0
2020-02-23,Sudan (the),3,0,0,0
2020-02-24,Sudan (the),3,0,0,0
2020-02-25,Sudan (the),3,0,0,0
2020-02-26,Sudan (the),3,0,0,0
2020-02-27,Sudan (the),3,0,0,0
2020-02-28,Sudan (the),3,0,0,0
2020-02-29,Sudan (the),3,0,0,0
2020-03-01,Sudan (the),3,0,0,0
2020-03-02,Sudan (the),3,0,0,0
2020-03-03,Sudan (the),3,0,0,0
2020-03-04,Sudan (the),3,0,0,0
2020-03-05,Sudan (the),3,0,0,0
2020-03-06,Sudan (the),3,0,0,0
2020-03-07,Sudan (the),3,0,0,0
2020-03-08,Sudan (the),3,0,0,0
2020-03-09,Sudan (the),3,0,0,0
2020-03-10,Sudan (the),3,0,0,0
2020-03-11,Sudan (the),3,0,0,0
2020-03-12,Sudan (the),3,0,0,0
2020-03-13,Sudan (the),3,1,0,1
2020-03-14,Sudan (the),3,1,0,1
2020-03-15,Sudan (the),3,1,0,1
2020-03-16,Sudan (the),3,1,0,1
2020-03-17,Sudan (the),3,1,0,1
2020-03-18,Sudan (the),3,2,0,1
2020-03-19,Sudan (the),3,2,0,1
2020-03-20,Sudan (the),3,2,0,1
2020-03-21,Sudan (the),3,2,0,1
2020-03-22,Sudan (the),3,2,0,1
2020-03-23,Sudan (the),3,2,0,1
2020-03-24,Sudan (the),3,3,0,1
2020-03-25,Sudan (the),3,3,0,1
2020-03-26,Sudan (the),3,3,0,1
2020-03-27,Sudan (the),3,3,0,1
2020-03-28,Sudan (the),3,5,0,1
2020-03-29,Sudan (the),3,6,0,1
2020-03-30,Sudan (the),3,6,0,2
2020-03-31,Sudan (the),3,7,1,2
2020-04-01,Sudan (the),3,7,2,2
2020-04-02,Sudan (the),3,8,2,2
2020-04-03,Sudan (the),3,10,2,2
2020-01-22,Suriname,5,0,0,0
2020-01-23,Suriname,5,0,0,0
2020-01-24,Suriname,5,0,0,0
2020-01-25,Suriname,5,0,0,0
2020-01-26,Suriname,5,0,0,0
2020-01-27,Suriname,5,0,0,0
2020-01-28,Suriname,5,0,0,0
2020-01-29,Suriname,5,0,0,0
2020-01-30,Suriname,5,0,0,0
2020-01-31,Suriname,5,0,0,0
2020-02-01,Suriname,5,0,0,0
2020-02-02,Suriname,5,0,0,0
2020-02-03,Suriname,5,0,0,0
2020-02-04,Suriname,5,0,0,0
2020-02-05,Suriname,5,0,0,0
2020-02-06,Suriname,5,0,0,0
2020-02-07,Suriname,5,0,0,0
2020-02-08,Suriname,5,0,0,0
2020-02-09,Suriname,5,0,0,0
2020-02-10,Suriname,5,0,0,0
2020-02-11,Suriname,5,0,0,0
2020-02-12,Suriname,5,0,0,0
2020-02-13,Suriname,5,0,0,0
2020-02-14,Suriname,5,0,0,0
2020-02-15,Suriname,5,0,0,0
2020-02-16,Suriname,5,0,0,0
2020-02-17,Suriname,5,0,0,0
2020-02-18,Suriname,5,0,0,0
2020-02-19,Suriname,5,0,0,0
2020-02-20,Suriname,5,0,0,0
2020-02-21,Suriname,5,0,0,0
2020-02-22,Suriname,5,0,0,0
2020-02-23,Suriname,5,0,0,0
2020-02-24,Suriname,5,0,0,0
2020-02-25,Suriname,5,0,0,0
2020-02-26,Suriname,5,0,0,0
2020-02-27,Suriname,5,0,0,0
2020-02-28,Suriname,5,0,0,0
2020-02-29,Suriname,5,0,0,0
2020-03-01,Suriname,5,0,0,0
2020-03-02,Suriname,5,0,0,0
2020-03-03,Suriname,5,0,0,0
2020-03-04,Suriname,5,0,0,0
2020-03-05,Suriname,5,0,0,0
2020-03-06,Suriname,5,0,0,0
2020-03-07,Suriname,5,0,0,0
2020-03-08,Suriname,5,0,0,0
2020-03-09,Suriname,5,0,0,0
2020-03-10,Suriname,5,0,0,0
2020-03-11,Suriname,5,0,0,0
2020-03-12,Suriname,5,0,0,0
2020-03-13,Suriname,5,0,0,0
2020-03-14,Suriname,5,1,0,0
2020-03-15,Suriname,5,1,0,0
2020-03-16,Suriname,5,1,0,0
2020-03-17,Suriname,5,1,0,0
2020-03-18,Suriname,5,1,0,0
2020-03-19,Suriname,5,1,0,0
2020-03-20,Suriname,5,4,0,0
2020-03-21,Suriname,5,4,0,0
2020-03-22,Suriname,5,5,0,0
2020-03-23,Suriname,5,5,0,0
2020-03-24,Suriname,5,7,0,0
2020-03-25,Suriname,5,8,0,0
2020-03-26,Suriname,5,8,0,0
2020-03-27,Suriname,5,8,0,0
2020-03-28,Suriname,5,8,0,0
2020-03-29,Suriname,5,8,0,0
2020-03-30,Suriname,5,8,0,0
2020-03-31,Suriname,5,9,0,0
2020-04-01,Suriname,5,10,0,0
2020-04-02,Suriname,5,10,0,0
2020-04-03,Suriname,5,10,0,1
2020-01-22,Sweden,6,0,0,0
2020-01-23,Sweden,6,0,0,0
2020-01-24,Sweden,6,0,0,0
2020-01-25,Sweden,6,0,0,0
2020-01-26,Sweden,6,0,0,0
2020-01-27,Sweden,6,0,0,0
2020-01-28,Sweden,6,0,0,0
2020-01-29,Sweden,6,0,0,0
2020-01-30,Sweden,6,0,0,0
2020-01-31,Sweden,6,1,0,0
2020-02-01,Sweden,6,1,0,0
2020-02-02,Sweden,6,1,0,0
2020-02-03,Sweden,6,1,0,0
2020-02-04,Sweden,6,1,0,0
2020-02-05,Sweden,6,1,0,0
2020-02-06,Sweden,6,1,0,0
2020-02-07,Sweden,6,1,0,0
2020-02-08,Sweden,6,1,0,0
2020-02-09,Sweden,6,1,0,0
2020-02-10,Sweden,6,1,0,0
2020-02-11,Sweden,6,1,0,0
2020-02-12,Sweden,6,1,0,0
2020-02-13,Sweden,6,1,0,0
2020-02-14,Sweden,6,1,0,0
2020-02-15,Sweden,6,1,0,0
2020-02-16,Sweden,6,1,0,0
2020-02-17,Sweden,6,1,0,0
2020-02-18,Sweden,6,1,0,0
2020-02-19,Sweden,6,1,0,0
2020-02-20,Sweden,6,1,0,0
2020-02-21,Sweden,6,1,0,0
2020-02-22,Sweden,6,1,0,0
2020-02-23,Sweden,6,1,0,0
2020-02-24,Sweden,6,1,0,0
2020-02-25,Sweden,6,1,0,0
2020-02-26,Sweden,6,2,0,0
2020-02-27,Sweden,6,7,0,0
2020-02-28,Sweden,6,7,0,0
2020-02-29,Sweden,6,12,0,0
2020-03-01,Sweden,6,14,0,0
2020-03-02,Sweden,6,15,0,0
2020-03-03,Sweden,6,21,0,0
2020-03-04,Sweden,6,35,0,0
2020-03-05,Sweden,6,94,0,0
2020-03-06,Sweden,6,101,0,0
2020-03-07,Sweden,6,161,0,0
2020-03-08,Sweden,6,203,0,0
2020-03-09,Sweden,6,248,1,0
2020-03-10,Sweden,6,355,1,0
2020-03-11,Sweden,6,500,1,1
2020-03-12,Sweden,6,599,1,1
2020-03-13,Sweden,6,814,1,1
2020-03-14,Sweden,6,961,1,2
2020-03-15,Sweden,6,1022,1,3
2020-03-16,Sweden,6,1103,1,6
2020-03-17,Sweden,6,1190,1,7
2020-03-18,Sweden,6,1279,1,10
2020-03-19,Sweden,6,1439,16,11
2020-03-20,Sweden,6,1639,16,16
2020-03-21,Sweden,6,1763,16,20
2020-03-22,Sweden,6,1934,16,21
2020-03-23,Sweden,6,2046,16,25
2020-03-24,Sweden,6,2286,16,36
2020-03-25,Sweden,6,2526,16,62
2020-03-26,Sweden,6,2840,16,77
2020-03-27,Sweden,6,3069,16,105
2020-03-28,Sweden,6,3447,16,105
2020-03-29,Sweden,6,3700,16,110
2020-03-30,Sweden,6,4028,16,146
2020-03-31,Sweden,6,4435,16,180
2020-04-01,Sweden,6,4947,103,239
2020-04-02,Sweden,6,5568,103,308
2020-04-03,Sweden,6,6131,205,358
2020-01-22,Switzerland,6,0,0,0
2020-01-23,Switzerland,6,0,0,0
2020-01-24,Switzerland,6,0,0,0
2020-01-25,Switzerland,6,0,0,0
2020-01-26,Switzerland,6,0,0,0
2020-01-27,Switzerland,6,0,0,0
2020-01-28,Switzerland,6,0,0,0
2020-01-29,Switzerland,6,0,0,0
2020-01-30,Switzerland,6,0,0,0
2020-01-31,Switzerland,6,0,0,0
2020-02-01,Switzerland,6,0,0,0
2020-02-02,Switzerland,6,0,0,0
2020-02-03,Switzerland,6,0,0,0
2020-02-04,Switzerland,6,0,0,0
2020-02-05,Switzerland,6,0,0,0
2020-02-06,Switzerland,6,0,0,0
2020-02-07,Switzerland,6,0,0,0
2020-02-08,Switzerland,6,0,0,0
2020-02-09,Switzerland,6,0,0,0
2020-02-10,Switzerland,6,0,0,0
2020-02-11,Switzerland,6,0,0,0
2020-02-12,Switzerland,6,0,0,0
2020-02-13,Switzerland,6,0,0,0
2020-02-14,Switzerland,6,0,0,0
2020-02-15,Switzerland,6,0,0,0
2020-02-16,Switzerland,6,0,0,0
2020-02-17,Switzerland,6,0,0,0
2020-02-18,Switzerland,6,0,0,0
2020-02-19,Switzerland,6,0,0,0
2020-02-20,Switzerland,6,0,0,0
2020-02-21,Switzerland,6,0,0,0
2020-02-22,Switzerland,6,0,0,0
2020-02-23,Switzerland,6,0,0,0
2020-02-24,Switzerland,6,0,0,0
2020-02-25,Switzerland,6,1,0,0
2020-02-26,Switzerland,6,1,0,0
2020-02-27,Switzerland,6,8,0,0
2020-02-28,Switzerland,6,8,0,0
2020-02-29,Switzerland,6,18,0,0
2020-03-01,Switzerland,6,27,0,0
2020-03-02,Switzerland,6,42,0,0
2020-03-03,Switzerland,6,56,2,0
2020-03-04,Switzerland,6,90,3,0
2020-03-05,Switzerland,6,114,3,1
2020-03-06,Switzerland,6,214,3,1
2020-03-07,Switzerland,6,268,3,1
2020-03-08,Switzerland,6,337,3,2
2020-03-09,Switzerland,6,374,3,2
2020-03-10,Switzerland,6,491,3,3
2020-03-11,Switzerland,6,652,4,4
2020-03-12,Switzerland,6,652,4,4
2020-03-13,Switzerland,6,1139,4,11
2020-03-14,Switzerland,6,1359,4,13
2020-03-15,Switzerland,6,2200,4,14
2020-03-16,Switzerland,6,2200,4,14
2020-03-17,Switzerland,6,2700,4,27
2020-03-18,Switzerland,6,3028,15,28
2020-03-19,Switzerland,6,4075,15,41
2020-03-20,Switzerland,6,5294,15,54
2020-03-21,Switzerland,6,6575,15,75
2020-03-22,Switzerland,6,7474,131,98
2020-03-23,Switzerland,6,8795,131,120
2020-03-24,Switzerland,6,9877,131,122
2020-03-25,Switzerland,6,10897,131,153
2020-03-26,Switzerland,6,11811,131,191
2020-03-27,Switzerland,6,12928,1530,231
2020-03-28,Switzerland,6,14076,1530,264
2020-03-29,Switzerland,6,14829,1595,300
2020-03-30,Switzerland,6,15922,1823,359
2020-03-31,Switzerland,6,16605,1823,433
2020-04-01,Switzerland,6,17768,2967,488
2020-04-02,Switzerland,6,18827,4013,536
2020-04-03,Switzerland,6,19606,4846,591
2020-01-22,Syrian Arab Republic,3,0,0,0
2020-01-23,Syrian Arab Republic,3,0,0,0
2020-01-24,Syrian Arab Republic,3,0,0,0
2020-01-25,Syrian Arab Republic,3,0,0,0
2020-01-26,Syrian Arab Republic,3,0,0,0
2020-01-27,Syrian Arab Republic,3,0,0,0
2020-01-28,Syrian Arab Republic,3,0,0,0
2020-01-29,Syrian Arab Republic,3,0,0,0
2020-01-30,Syrian Arab Republic,3,0,0,0
2020-01-31,Syrian Arab Republic,3,0,0,0
2020-02-01,Syrian Arab Republic,3,0,0,0
2020-02-02,Syrian Arab Republic,3,0,0,0
2020-02-03,Syrian Arab Republic,3,0,0,0
2020-02-04,Syrian Arab Republic,3,0,0,0
2020-02-05,Syrian Arab Republic,3,0,0,0
2020-02-06,Syrian Arab Republic,3,0,0,0
2020-02-07,Syrian Arab Republic,3,0,0,0
2020-02-08,Syrian Arab Republic,3,0,0,0
2020-02-09,Syrian Arab Republic,3,0,0,0
2020-02-10,Syrian Arab Republic,3,0,0,0
2020-02-11,Syrian Arab Republic,3,0,0,0
2020-02-12,Syrian Arab Republic,3,0,0,0
2020-02-13,Syrian Arab Republic,3,0,0,0
2020-02-14,Syrian Arab Republic,3,0,0,0
2020-02-15,Syrian Arab Republic,3,0,0,0
2020-02-16,Syrian Arab Republic,3,0,0,0
2020-02-17,Syrian Arab Republic,3,0,0,0
2020-02-18,Syrian Arab Republic,3,0,0,0
2020-02-19,Syrian Arab Republic,3,0,0,0
2020-02-20,Syrian Arab Republic,3,0,0,0
2020-02-21,Syrian Arab Republic,3,0,0,0
2020-02-22,Syrian Arab Republic,3,0,0,0
2020-02-23,Syrian Arab Republic,3,0,0,0
2020-02-24,Syrian Arab Republic,3,0,0,0
2020-02-25,Syrian Arab Republic,3,0,0,0
2020-02-26,Syrian Arab Republic,3,0,0,0
2020-02-27,Syrian Arab Republic,3,0,0,0
2020-02-28,Syrian Arab Republic,3,0,0,0
2020-02-29,Syrian Arab Republic,3,0,0,0
2020-03-01,Syrian Arab Republic,3,0,0,0
2020-03-02,Syrian Arab Republic,3,0,0,0
2020-03-03,Syrian Arab Republic,3,0,0,0
2020-03-04,Syrian Arab Republic,3,0,0,0
2020-03-05,Syrian Arab Republic,3,0,0,0
2020-03-06,Syrian Arab Republic,3,0,0,0
2020-03-07,Syrian Arab Republic,3,0,0,0
2020-03-08,Syrian Arab Republic,3,0,0,0
2020-03-09,Syrian Arab Republic,3,0,0,0
2020-03-10,Syrian Arab Republic,3,0,0,0
2020-03-11,Syrian Arab Republic,3,0,0,0
2020-03-12,Syrian Arab Republic,3,0,0,0
2020-03-13,Syrian Arab Republic,3,0,0,0
2020-03-14,Syrian Arab Republic,3,0,0,0
2020-03-15,Syrian Arab Republic,3,0,0,0
2020-03-16,Syrian Arab Republic,3,0,0,0
2020-03-17,Syrian Arab Republic,3,0,0,0
2020-03-18,Syrian Arab Republic,3,0,0,0
2020-03-19,Syrian Arab Republic,3,0,0,0
2020-03-20,Syrian Arab Republic,3,0,0,0
2020-03-21,Syrian Arab Republic,3,0,0,0
2020-03-22,Syrian Arab Republic,3,1,0,0
2020-03-23,Syrian Arab Republic,3,1,0,0
2020-03-24,Syrian Arab Republic,3,1,0,0
2020-03-25,Syrian Arab Republic,3,5,0,0
2020-03-26,Syrian Arab Republic,3,5,0,0
2020-03-27,Syrian Arab Republic,3,5,0,0
2020-03-28,Syrian Arab Republic,3,5,0,0
2020-03-29,Syrian Arab Republic,3,9,0,1
2020-03-30,Syrian Arab Republic,3,10,0,2
2020-03-31,Syrian Arab Republic,3,10,0,2
2020-04-01,Syrian Arab Republic,3,10,0,2
2020-04-02,Syrian Arab Republic,3,16,0,2
2020-04-03,Syrian Arab Republic,3,16,0,2
2020-01-22,Taiwan,,1,0,0
2020-01-23,Taiwan,,1,0,0
2020-01-24,Taiwan,,3,0,0
2020-01-25,Taiwan,,3,0,0
2020-01-26,Taiwan,,4,0,0
2020-01-27,Taiwan,,5,0,0
2020-01-28,Taiwan,,8,0,0
2020-01-29,Taiwan,,8,0,0
2020-01-30,Taiwan,,9,0,0
2020-01-31,Taiwan,,10,0,0
2020-02-01,Taiwan,,10,0,0
2020-02-02,Taiwan,,10,0,0
2020-02-03,Taiwan,,10,0,0
2020-02-04,Taiwan,,11,0,0
2020-02-05,Taiwan,,11,0,0
2020-02-06,Taiwan,,16,1,0
2020-02-07,Taiwan,,16,1,0
2020-02-08,Taiwan,,17,1,0
2020-02-09,Taiwan,,18,1,0
2020-02-10,Taiwan,,18,1,0
2020-02-11,Taiwan,,18,1,0
2020-02-12,Taiwan,,18,1,0
2020-02-13,Taiwan,,18,1,0
2020-02-14,Taiwan,,18,2,0
2020-02-15,Taiwan,,18,2,0
2020-02-16,Taiwan,,20,2,1
2020-02-17,Taiwan,,22,2,1
2020-02-18,Taiwan,,22,2,1
2020-02-19,Taiwan,,23,2,1
2020-02-20,Taiwan,,24,2,1
2020-02-21,Taiwan,,26,2,1
2020-02-22,Taiwan,,26,2,1
2020-02-23,Taiwan,,28,2,1
2020-02-24,Taiwan,,30,5,1
2020-02-25,Taiwan,,31,5,1
2020-02-26,Taiwan,,32,5,1
2020-02-27,Taiwan,,32,5,1
2020-02-28,Taiwan,,34,6,1
2020-02-29,Taiwan,,39,9,1
2020-03-01,Taiwan,,40,9,1
